,0,1,2,3,4,5
25219,1.2797826771119164e-109,1.0,1.5376257388028787e-76,1.721432377976161e-101,2.651818250023833e-113,3.0397773328247887e-60
25220,1.4336814564119544e-97,1.0,1.399885118171303e-298,9.605054743792343e-181,6.894384053145485e-101,8.225188998764576e-155
25221,3.2422120908780613e-109,1.0,2.6128139851376613e-69,3.2923593145547704e-279,1.8600745427075462e-138,3.2286734792130525e-68
25222,2.306793924810801e-119,1.0,6.088588436531552e-88,1.9153853795926877e-107,1.3841312033959493e-120,7.53131932661933e-71
25223,2.7656434868075477e-128,1.0,9.9458831195789e-101,1.0249152567259154e-129,7.166929204900079e-134,1.377512350236528e-79
25224,4.696973687244637e-23,1.0,1.4896506874506854e-167,0.0,4.150481415225365e-27,1.1090999901079242e-207
25225,1.7646826366574253e-124,1.0,2.4116647450185347e-91,2.6121774610581588e-112,7.232652290860514e-126,6.439637565188608e-75
25226,8.186361371027702e-28,4.1568236753870944e-63,4.0559613401576295e-29,1.988604798446055e-19,7.58344676702299e-27,1.0
25227,6.913253455281402e-65,1.0,1.0286708524059556e-93,7.133089486442732e-70,2.0021128793417804e-77,1.9708805507934032e-20
25228,1.7681467078630226e-123,1.0,1.4986023640164408e-99,1.905331733786045e-121,8.147035458899863e-128,2.765937290039654e-76
25229,1.0425750267279733e-111,0.0,0.0,0.9999999999999631,3.6750172127056615e-14,0.0
25230,2.2620067993493656e-117,1.0,1.774494139261258e-142,5.7971831789621805e-114,3.4534763479879385e-124,2.757776704097192e-72
25231,9.24678942670269e-120,1.0,3.201735666241884e-87,1.5207302098340618e-122,2.2471776068120987e-124,1.8409736805373634e-77
25232,2.8387588342352385e-101,1.0,6.025646318896194e-80,1.9929063196928144e-89,4.4487174762523975e-102,1.0734849963925625e-62
25233,4.2055159205802623e-47,5.273497131877893e-144,3.1859996876246193e-20,2.3873303357970603e-39,1.1669692183289688e-53,1.0
25234,1.0118670142778173e-43,5.3274228633052465e-95,1.9506122464077076e-29,1.3662471532777964e-84,1.0704430283718252e-90,1.0
25235,1.186024593526344e-119,1.0,3.637405591246239e-87,1.8563667685868036e-122,2.8634008012057864e-124,4.26713829522937e-79
25236,4.454256354481255e-59,1.365325605849317e-172,8.024249344832318e-37,2.8245990861081188e-95,2.0512072930631747e-106,1.0
25237,1.9084473762128688e-117,1.0,6.532463168009882e-113,2.4545700605281956e-184,1.653968582444541e-121,1.4725254490562005e-73
25238,9.20552289058137e-112,1.0,1.2506307678375864e-78,8.324786199966389e-97,2.7703617720840583e-111,6.994653486528847e-68
25239,2.0713733059823762e-91,1.0,5.160742492741861e-61,3.449026350290731e-117,1.5591976862547557e-100,2.2467478564759495e-50
25240,9.300429228992384e-93,1.0,4.7529859069116116e-55,6.697826566064313e-73,1.269479982620146e-90,7.396901642991347e-42
25241,1.9927653949861543e-104,1.0,9.738129166882659e-220,2.572363674726351e-89,9.174343055213236e-109,1.7143598806665612e-61
25242,1.0770549017990438e-73,0.0,1.048775988056662e-73,1.0,1.0901560796575277e-16,5e-324
25243,1.6447323454325901e-103,1.0,1.262049008141831e-73,1.686341895380404e-170,1.1941532887136492e-110,4.225931174897546e-55
25244,1.6805041757151848e-43,7.093378843610204e-150,1.1442501509368527e-49,5.426567556958834e-34,4.576515921539482e-48,1.0
25245,3.6507455702522135e-107,1.0,5.316947973523622e-103,9.958490918106618e-95,6.503529199982087e-108,1.3114697751433285e-67
25246,6.782638990308633e-105,1.0,8.457118490199898e-69,3.8718937499768574e-173,4.6537776371763435e-113,2.5346274614150696e-55
25247,0.0,0.0,0.0,1.0,5.442801667496911e-18,0.0
25248,7.922616351527289e-120,1.0,4.026496266206567e-99,1.3294330830905145e-135,1.9423581049572505e-126,6.5087028848015436e-77
25249,2.202217619990589e-118,1.0,1.9607359739044852e-96,4.201155038329533e-121,3.709672182028481e-123,7.465564063154196e-74
25250,2.397515588232207e-105,1.0,5.5855342070822634e-74,1.3890573250405446e-102,4.650372712222155e-108,2.1335740328898943e-54
25251,1.9777411050752843e-117,1.0,3.0885081413692275e-103,1.10557135510992e-123,7.678606643205093e-129,6.408670206097949e-71
25252,1.5429408323342648e-113,1.0,1.722528639840893e-82,1.0803936158327413e-105,3.0892950627911545e-117,2.369931706472971e-62
25253,2.091031479309599e-118,1.0,9.228615215966064e-83,5.223870934103506e-124,9.17902664744847e-130,8.684270166134976e-74
25254,1.2863465732779182e-77,1.0,1.0230807214748307e-151,2.112793913834173e-68,1.7509946685299788e-87,3.704381541968114e-31
25255,1.277572882772693e-113,0.0,0.0,0.9999999999999531,4.6896555099470245e-14,0.0
25256,3.3208800365542025e-73,1.0,7.998579541270928e-97,2.8075019439120276e-63,8.802179743203464e-83,5.4312700365086924e-27
25257,1.2094336030544822e-75,1.0,3.07928730548809e-35,6.030900035895235e-36,2.0728659563137563e-57,5.138580783434474e-182
25258,9.426672216109472e-81,0.0,0.0,1.0,9.369548322816924e-20,0.0
25259,1.298475857521613e-65,0.00010069894556106074,2.558497166891499e-17,3.121271171765796e-239,9.793241124144167e-104,0.9998993010544389
25260,1.580061692169358e-113,0.0,0.0,0.999999999999956,4.399388831616787e-14,0.0
25261,7.399889391516274e-118,1.0,1.2633806692990075e-86,1.1308234534779184e-184,5.357556592341948e-122,5.046413463416976e-76
25262,4.181360950350687e-112,1.0,1.3420043711806862e-143,1.4156304296286206e-180,4.794839635050676e-115,5.193605177379841e-77
25263,1.748002364552036e-45,8.153251623822334e-166,1.876921075197488e-170,2.3260555574325177e-31,4.28511149755982e-53,1.0
25264,2.068057271954916e-26,8.155505706826794e-62,7.190196994460209e-28,3.975789464631811e-18,1.6703145746627636e-25,1.0
25265,6.636694112921918e-52,0.0,3.5811120986432546e-60,3.7524906538497705e-21,8.216681992429795e-41,1.0
25266,7.952570627357908e-65,1.0,5.7663843555928496e-61,2.216391017684096e-90,6.840573787565572e-75,3.3765623903505856e-98
25267,1.3786501959303468e-120,1.0,1.553304279217963e-197,1.5202082135825835e-250,6.17557452327014e-134,1.5569255222074038e-70
25268,2.2145636525141525e-120,1.0,2.333792567730857e-87,3.868224589307639e-128,1.447609162439269e-128,6.754463599267657e-75
25269,2.3952812205868547e-48,4.045585510841973e-139,1.2569872274767243e-22,6.108902732443211e-38,8.56692734077396e-54,1.0
25270,8.921799446438214e-117,1.0,1.94723826935296e-86,7.911654991431533e-131,1.937373667621157e-122,1.0517042682375043e-71
25271,3.161078658805642e-61,5.809396428655775e-295,1.0720480199641999e-19,2.5099780464393385e-91,2.2163493846945117e-95,1.0
25272,3.942052259538562e-99,1.0,2.121926763909111e-300,1.4867247586272053e-182,1.8429964220750784e-102,4.838179406456624e-156
25273,1.6540928058797938e-120,1.0,1.861247140651796e-197,1.8206594624041954e-250,7.379071751148066e-134,1.8435715985960127e-70
25274,2.253975239000377e-106,1.0,2.504890225181052e-81,2.0148471661594338e-98,6.580720770285615e-110,1.0144720803615881e-57
25275,2.015416493985439e-43,1.0129388216004314e-149,1.3912768236503817e-49,6.282502362247043e-34,5.4177690100935484e-48,1.0
25276,8.30473003305952e-52,1.0,6.397136327530558e-117,1.8826407112274665e-71,1.7776644402612405e-66,2.3513942470304767e-36
25277,8.325464781230528e-120,1.0,2.878301858078952e-87,1.2896836559561764e-122,2.0554532676472247e-124,4.642380588227902e-77
25278,1.7559626880682462e-123,1.0,1.5592160213426258e-99,2.0721156019693896e-121,8.454303037883892e-128,1.7664301316652065e-76
25279,4.082111377661731e-129,1.0,1.0638443837271564e-96,9.38395995889051e-130,2.317122464543796e-134,8.78179497559808e-80
25280,1.3334629580276468e-73,0.0,1.279292223264353e-66,0.9999999999999998,1.5767412661613892e-16,0.0
25281,8.552892278701068e-95,0.0,0.0,1.0,6.700936566261642e-21,0.0
25282,5.1854617215725185e-113,0.0,0.0,0.9999999999998566,1.4333421790698446e-13,0.0
25283,1.048102014279088e-120,1.0,1.1814613978916031e-197,1.1556288955324395e-250,4.726241876533233e-134,1.1955862032218914e-70
25284,2.8387588342352385e-101,1.0,6.025646318896194e-80,1.9929063196928144e-89,4.4487174762523975e-102,1.0734849963925625e-62
25285,2.542114530285358e-122,1.0,1.2712197326444671e-89,7.174478233447498e-138,1.1158225209149423e-128,2.4351982485056216e-76
25286,1.742172110281223e-119,1.0,4.6327323549544393e-88,1.5033618240412782e-107,1.0795472251728446e-120,5.580219668563543e-71
25287,1.6805041757151848e-43,7.093378843610204e-150,1.1442501509368527e-49,5.426567556958834e-34,4.576515921539482e-48,1.0
25288,6.288145425539233e-120,1.0,4.768544395775616e-88,1.3323604460283117e-107,2.7058190416708973e-121,4.189461652403954e-72
25289,3.665571298071548e-58,0.0,3.308997204927223e-111,2.6924873732060035e-25,6.289390409125347e-44,1.0
25290,5.900481181327058e-09,1.7903504215203958e-140,1.7271541653337017e-155,0.9999999940994337,8.493353593283814e-14,7.401953501284346e-52
25291,3.368868755491161e-107,1.0,4.916182580273255e-103,9.146510018265456e-95,5.992259430220316e-108,1.2261462388631833e-67
25292,1.1517772100104996e-92,1.0,5.906360819199146e-55,8.246444475538897e-73,1.5631108604763563e-90,9.46249470714127e-42
25293,2.965785299325927e-113,0.0,0.0,0.9999999999998783,1.2165353589185427e-13,0.0
25294,5.159623876210984e-117,1.0,1.2877442128798925e-92,2.4698211116488245e-184,1.6596046495228662e-121,4.7096460882378134e-76
25295,3.6703280317010204e-104,1.0,1.7694004116528436e-219,4.8264805535830935e-89,1.7241321083835265e-108,4.09690382854901e-61
25296,1.0495969249983647e-10,0.0,5.457592273205254e-58,0.9999999998950404,1.630421291944274e-26,5.579547037434673e-22
25297,0.03119812235191451,7.109325790928601e-44,0.0,1.6570840912446675e-28,2.0554639406188223e-43,0.9688018776480856
25298,1.5010150019214588e-59,1.0,1.8274136871514884e-195,5.983883193381784e-49,2.377769529317038e-60,1.1941780372431697e-108
25299,4.760106373694882e-122,1.0,1.8742218633192222e-102,7.077291398188753e-126,1.3686045486405485e-126,7.213306648997905e-75
25300,4.714388684228351e-124,0.0,0.0,1.0,1.0624393508117846e-22,0.0
25301,1.6425048545762838e-106,1.0,2.3885201075470508e-102,4.56646814053181e-94,3.050213366186678e-107,3.600497555239822e-67
25302,3.238386401936911e-13,1.6947049910252256e-127,4.663632179031205e-213,0.9999997296089694,3.0581351644111048e-15,2.703907037107843e-07
25303,7.37111164407924e-122,1.0,2.828091180570906e-102,1.0458456133040528e-125,1.9801066877774113e-126,8.091657187211522e-75
25304,3.83432185585142e-101,1.0,8.141856077453243e-80,2.7900095086690852e-89,6.0609834059044015e-102,1.6129058133996868e-62
25305,4.560322770951175e-101,1.0,3.217563010676408e-72,5.2625468974385194e-169,1.864568502925748e-109,4.454315811960144e-52
25306,2.122583126575957e-71,1.0,1.77846759768109e-145,5.258616342410971e-62,2.8787156655667546e-81,2.188960458930323e-24
25307,4.696973687244637e-23,1.0,1.4896506874506854e-167,0.0,4.150481415225365e-27,1.1090999901079242e-207
25308,2.3923847351316245e-122,1.0,3.545494889099548e-83,1.6926617240520361e-100,1.8514182594098598e-120,1.2992719219842464e-99
25309,3.019650973979296e-75,1.0,6.738241541252244e-99,1.9541991377201973e-65,7.529120509329161e-85,5.190682291402571e-29
25310,4.328560017151249e-28,0.0,2.577931963846125e-165,3.0935868354577323e-18,1.4840864442976394e-40,1.0
25311,5.062305638621679e-98,1.0,4.202528858393716e-299,2.9320266186184323e-181,2.4049142678925783e-101,3.915105701627736e-155
25312,2.4425188703752447e-114,1.0,5.649952305713665e-80,6.347517325755738e-182,9.111574733724947e-122,5.830559220164675e-66
25313,1.0547529007058194e-50,1.0,8.016800376670268e-116,2.2628151082876527e-70,2.2348779916233298e-65,2.2536906144852156e-34
25314,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
25315,1.622450205192099e-113,0.0,0.0,0.9999999999999447,5.5178885271931824e-14,0.0
25316,1.995604294354682e-118,1.0,8.807703841664262e-83,5.032620505666338e-124,8.792838604688592e-130,7.271025582929183e-74
25317,3.5171254962648595e-104,1.0,1.2676611302037414e-134,3.399974460049303e-91,1.6929315836124442e-104,3.091860653403194e-67
25318,2.9478869473305017e-113,0.0,0.0,0.999999999999885,1.150432329302608e-13,0.0
25319,2.715209668420246e-75,0.0,0.0,0.9999999999999991,9.404122359243878e-16,0.0
25320,1.505044513381336e-109,1.0,1.7797780586626393e-76,1.9317250659666804e-101,3.1283802800152776e-113,3.2952093680115414e-60
25321,9.066740356095718e-112,0.0,0.0,0.9999999999999745,2.554567529811967e-14,0.0
25322,1.7811998498816364e-99,1.0,1.3260852390514425e-70,2.1615347938889706e-167,8.17523667692761e-108,7.896657902844462e-51
25323,1.6209071990792663e-65,6.729492317267391e-05,2.943698278917608e-17,3.623396551746827e-239,1.209956276865359e-103,0.9999327050768274
25324,1.0114084838631685e-122,1.0,3.802808479908109e-102,5.176244325994871e-139,2.0755732161758515e-129,1.577977595485681e-77
25325,1.55453070691914e-39,0.0,3.827636776965729e-71,3.5311727570699277e-15,1.352111967226635e-30,0.9999999999999964
25326,2.513837883712819e-73,1.13417126964284e-16,3.7071493520993375e-07,1.7855526145840126e-103,5.607419497477968e-125,0.9999996292850646
25327,4.5234259181865133e-119,1.0,3.35372222057741e-92,1.466022562833683e-106,2.5710148821801187e-120,1.290845041530774e-72
25328,1.9131052008308284e-107,1.0,2.81566979325091e-103,4.974270617538043e-95,3.3730931754137917e-108,7.3597274134021465e-68
25329,9.898948695422206e-107,1.0,1.1230000291913122e-81,8.71929649949385e-99,2.7177491379793366e-110,7.574246553425812e-58
25330,1.6714243766516552e-113,0.0,0.0,0.9999999999999467,5.338836024143098e-14,0.0
25331,2.8112450529937346e-124,1.0,2.7943899568650895e-95,1.3506839540106835e-139,9.39415121656028e-130,1.9450205437569301e-81
25332,3.4126407795191425e-110,1.0,4.180217345277405e-77,5.401343658104587e-102,7.155372487978214e-114,7.561950112256633e-61
25333,8.383268265069286e-107,1.0,1.6229551120787203e-305,1.3550627674938439e-90,7.473273123151868e-104,2.8572389806508668e-117
25334,2.8059580357182615e-91,1.0,1.4833024010130036e-53,1.7608404103798177e-71,3.520875395893266e-89,3.2119128021243735e-40
25335,1.5429408323342648e-113,1.0,1.722528639840893e-82,1.0803936158327413e-105,3.0892950627911545e-117,2.369931706472971e-62
25336,8.138455574513132e-99,1.0,9.51332819245202e-68,1.0252255622777322e-96,1.547513534417809e-101,6.900668586075098e-51
25337,3.991357695218702e-117,1.0,4.1942064710791193e-85,1.0609324037637238e-115,5.281316443327504e-122,3.99329020855589e-73
25338,1.715797623102805e-45,0.0,4.309795844992985e-39,0.9999999999999927,3.114041762076958e-29,7.329368834360489e-15
25339,2.0383411113275316e-113,0.0,0.0,0.9999999999998834,1.1660403882992706e-13,0.0
25340,1.5823522118920056e-104,1.0,3.3573720886437386e-106,3.2401485948214493e-230,9.479146736473191e-116,5.271498273637918e-55
25341,1.1465178927525864e-26,4.6932787690570635e-62,4.2126020816905275e-28,2.325935611182346e-18,9.448930649559565e-26,1.0
25342,3.567729197443973e-110,1.0,4.3800180233927755e-77,5.648492522509565e-102,7.470230074828595e-114,8.078333177268482e-61
25343,3.806279098055362e-118,1.0,2.2557729170684766e-91,6.516747377416689e-106,2.0111934725903566e-119,9.772787772464809e-74
25344,1.854949351454282e-72,0.0,0.0,0.9999999999999996,3.9485081526558314e-16,0.0
25345,3.631576180907068e-112,1.0,3.15061202868708e-79,3.967912131999594e-104,2.0215660688626002e-115,8.507252211790728e-62
25346,4.8223933764848386e-119,1.0,7.027348956981458e-91,6.733536519584718e-121,1.8038762221405748e-122,7.572539606908498e-78
25347,3.260005494106087e-79,1.460565803597953e-17,1.9747380585065738e-26,5.113044464218774e-98,3.7878046524566004e-141,1.0
25348,2.0056605367954918e-75,0.0,0.0,0.9999999999999996,3.9249035862921403e-16,0.0
25349,2.9970037168240495e-124,1.0,2.9502435486682e-95,1.4534986260943412e-139,1.0256143849387475e-129,1.3649454659516318e-81
25350,3.5172078843866084e-122,1.0,2.961346499388007e-105,5.908618836466159e-111,2.2204035166938847e-123,1.655323866693131e-75
25351,2.174502761562283e-97,1.0,9.203561279448371e-77,2.307748885542303e-94,1.557312227449836e-100,3.708302451581352e-48
25352,1.6925683234413176e-106,1.0,1.9067171950900916e-81,1.523629307307737e-98,4.8249283936688e-110,9.587068983069839e-58
25353,1.2996721891820275e-62,7.98647084366553e-37,0.9999982655484804,1.8837457550964206e-99,4.792850939624799e-116,1.7344515195818312e-06
25354,1.883883790300224e-108,1.0,2.238180916471189e-99,6.238129787453119e-88,2.7897560709964307e-104,3.7764601492552867e-53
25355,6.214127497632013e-101,1.0,6.833798351134629e-66,2.809191764724736e-167,4.3666603376953966e-108,1.0659338381116899e-51
25356,2.063701848078896e-100,1.0,4.2508105136420385e-79,1.7275532581602484e-88,3.464650953062552e-101,1.2744200665028506e-61
25357,1.922171521129597e-43,9.246576424703824e-150,1.3227273830786327e-49,6.04825793152804e-34,5.1833954748007836e-48,1.0
25358,2.3980007012774834e-98,1.0,1.7626355735645394e-299,1.2379093062555604e-181,1.1315891304143552e-101,2.2083165147768527e-155
25359,7.986407519650396e-106,1.0,5.544790771937399e-92,2.363673629085403e-186,9.912328655485676e-113,6.557676539547533e-67
25360,4.4635056183841905e-113,0.0,5.226887172977643e-185,1.0,2.268662395296313e-17,3.401456356045126e-295
25361,5.062305638621679e-98,1.0,4.202528858393716e-299,2.9320266186184323e-181,2.4049142678925783e-101,3.915105701627736e-155
25362,8.513542949140745e-119,1.0,6.251485700603052e-95,8.164972965907267e-132,1.4652487672903926e-124,8.992817229058963e-77
25363,1.7088351771753144e-52,6.562992767149295e-184,6.498806512412252e-16,3.138749677352908e-88,9.493835582611528e-85,0.9999999999999993
25364,6.024656565540082e-110,1.0,7.486000315687022e-77,9.300385488447533e-102,1.2471998967590094e-113,1.5986406612585942e-60
25365,5.976285434559712e-107,1.0,1.2141737931114558e-305,9.3411020898154e-91,5.3657031687188565e-104,4.216025213421269e-118
25366,9.798632884082502e-29,6.476049349619426e-64,5.661441958239768e-30,2.4582800558023316e-20,1.0478215712480215e-27,1.0
25367,2.007090521361552e-118,1.0,1.3681800040319282e-94,1.6916767424183972e-131,3.2524810198354915e-124,2.732137325354856e-77
25368,1.4230727067607222e-107,1.0,3.495818468370322e-85,4.481261565388967e-99,3.832579039924246e-111,2.575448099584815e-60
25369,2.1897247280443135e-113,1.0,2.2750209268975878e-82,1.5695801236315328e-105,4.320305240505807e-117,2.348519527376733e-62
25370,1.801873220316179e-70,0.0,0.0,0.9999999999997584,2.415315560120357e-13,0.0
25371,3.463372480493555e-121,1.0,4.5678378300534155e-198,3.692539419944615e-251,1.6135104061694328e-134,3.6614143606669215e-71
25372,1.206977941758239e-113,1.0,1.7525925208411006e-80,1.954915645792125e-98,3.878027583802816e-113,1.596115654179391e-68
25373,2.2357743686517048e-48,3.580212817583061e-139,1.1072251495165901e-22,4.898089196091858e-38,7.53956050235858e-54,1.0
